Tempo(s);$\Delta P_{12}$_fil_1;$\Delta P_{12}$_amost_fil_1;$\Delta P_{12}$_amost_fil_2;$\Delta P_{12}$_fil_3
1847.8948851582165;1.24;nan;nan;1.53
1848.094885158221;1.24;nan;nan;1.5200000000000002
1848.294885158218;1.24;nan;nan;1.53
1848.4948851582224;1.24;nan;nan;1.53
1848.6948851582194;1.24;nan;nan;1.53
1848.8948851582165;1.2300000000000002;nan;nan;1.5400000000000003
1849.094885158221;1.2300000000000002;nan;nan;1.53
1849.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1849.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1849.6948851582194;1.2300000000000002;nan;nan;1.55
1849.8948851582165;1.2300000000000002;nan;nan;1.55
1850.094885158221;1.2300000000000002;nan;nan;1.55
1850.294885158218;1.2300000000000002;nan;nan;1.5600000000000003
1850.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1850.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1850.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1851.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1851.294885158218;1.24;nan;nan;1.5600000000000003
1851.4948851582224;1.24;nan;nan;1.5600000000000003
1851.6948851582194;1.24;nan;nan;1.5600000000000003
1851.8948851582165;1.24;nan;nan;1.55
1852.094885158221;1.2300000000000002;nan;nan;1.55
1852.294885158218;1.2300000000000002;nan;nan;1.56
1852.4948851582224;1.2300000000000002;nan;nan;1.56
1852.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1852.8948851582165;1.2300000000000002;nan;nan;1.5400000000000003
1853.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1853.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1853.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1853.6948851582194;1.2300000000000002;nan;nan;1.5400000000000003
1853.8948851582165;1.2300000000000002;nan;nan;1.5400000000000003
1854.094885158221;1.2300000000000002;nan;nan;1.53
1854.294885158218;1.24;nan;nan;1.53
1854.4948851582224;1.24;nan;nan;1.5400000000000003
1854.6948851582194;1.24;nan;nan;1.53
1854.8948851582165;1.24;nan;nan;1.53
1855.094885158221;1.24;nan;nan;1.5400000000000003
1855.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1855.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1855.6948851582194;1.2300000000000002;nan;nan;1.55
1855.8948851582165;1.2300000000000002;nan;nan;1.55
1856.094885158221;1.2300000000000002;nan;nan;1.55
1856.294885158218;1.2300000000000002;nan;nan;1.5600000000000003
1856.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1856.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1856.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1857.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1857.294885158218;1.2200000000000002;nan;nan;1.57
1857.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1857.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1857.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1858.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1858.294885158218;1.2300000000000002;nan;nan;1.5600000000000003
1858.4948851582224;1.2400000000000002;nan;nan;1.56
1858.6948851582194;1.2300000000000002;nan;nan;1.55
1858.8948851582165;1.2300000000000002;nan;nan;1.56
1859.094885158221;1.2300000000000002;nan;nan;1.55
1859.294885158218;1.2300000000000002;nan;nan;1.56
1859.4948851582224;1.2300000000000002;nan;nan;1.5500000000000003
1859.6948851582194;1.2300000000000002;nan;nan;1.5400000000000003
1859.8948851582165;1.2300000000000002;nan;nan;1.54
1860.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1860.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1860.4948851582224;1.24;nan;nan;1.53
1860.6948851582194;1.2300000000000002;nan;nan;1.5400000000000003
1860.8948851582165;1.24;nan;nan;1.53
1861.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1861.294885158218;1.2200000000000002;nan;nan;1.5400000000000003
1861.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1861.6948851582194;1.2300000000000002;nan;nan;1.55
1861.8948851582165;1.2300000000000002;nan;nan;1.55
1862.094885158221;1.2300000000000002;nan;nan;1.55
1862.294885158218;1.2300000000000002;nan;nan;1.55
1862.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1862.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1862.8948851582165;1.2300000000000002;nan;nan;1.5500000000000003
1863.094885158221;1.2300000000000002;nan;nan;1.56
1863.294885158218;1.2200000000000002;nan;nan;1.5500000000000003
1863.4948851582224;1.2300000000000002;nan;nan;1.56
1863.6948851582194;1.2300000000000002;nan;nan;1.57
1863.8948851582165;1.24;nan;nan;1.57
1864.094885158221;1.24;nan;nan;1.57
1864.294885158218;1.23;nan;nan;1.5600000000000003
1864.4948851582224;1.24;nan;nan;1.5600000000000003
1864.6948851582194;1.2200000000000002;nan;nan;1.55
1864.8948851582165;1.2200000000000002;nan;nan;1.5600000000000003
1865.094885158221;1.2300000000000002;nan;nan;1.56
1865.294885158218;1.2300000000000002;nan;nan;1.55
1865.4948851582224;1.2300000000000002;nan;nan;1.55
1865.6948851582194;1.2200000000000002;nan;nan;1.5400000000000003
1865.8948851582165;1.2200000000000002;nan;nan;1.55
1866.094885158221;1.2300000000000002;nan;nan;1.53
1866.294885158218;1.2200000000000002;nan;nan;1.5400000000000003
1866.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1866.6948851582194;1.2300000000000002;nan;nan;1.53
1866.8948851582165;1.24;nan;nan;1.5400000000000003
1867.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1867.294885158218;1.24;nan;nan;1.5400000000000003
1867.4948851582224;1.24;nan;nan;1.5400000000000003
1867.6948851582194;1.24;nan;nan;1.55
1867.8948851582165;1.2300000000000002;nan;nan;1.55
1868.094885158221;1.2300000000000002;nan;nan;1.54
1868.294885158218;1.2300000000000002;nan;nan;1.5500000000000003
1868.4948851582224;1.2300000000000002;nan;nan;1.5500000000000003
1868.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1868.8948851582165;1.2300000000000002;nan;nan;1.56
1869.094885158221;1.2300000000000002;nan;nan;1.56
1869.294885158218;1.2200000000000002;nan;nan;1.57
1869.4948851582224;1.2300000000000002;nan;nan;1.57
1869.6948851582194;1.2300000000000002;nan;nan;1.57
1869.8948851582165;1.2300000000000002;nan;nan;1.57
1870.094885158221;1.2300000000000002;nan;nan;1.57
1870.294885158218;1.2300000000000002;nan;nan;1.57
1870.4948851582224;1.2300000000000002;nan;nan;1.57
1870.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1870.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1871.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1871.294885158218;1.2300000000000002;nan;nan;1.5700000000000003
1871.4948851582224;1.2300000000000002;nan;nan;1.55
1871.6948851582194;1.2300000000000002;nan;nan;1.55
1871.8948851582165;1.2300000000000002;nan;nan;1.55
1872.094885158221;1.2300000000000002;nan;nan;1.55
1872.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1872.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1872.6948851582194;1.2300000000000002;nan;nan;1.5400000000000003
1872.8948851582165;1.2300000000000002;nan;nan;1.5400000000000003
1873.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1873.294885158218;1.2300000000000002;nan;nan;1.5400000000000003
1873.4948851582224;1.2300000000000002;nan;nan;1.5400000000000003
1873.6948851582194;1.2300000000000002;nan;nan;1.55
1873.8948851582165;1.2300000000000002;nan;nan;1.55
1874.094885158221;1.2300000000000002;nan;nan;1.54
1874.294885158218;1.2300000000000002;nan;nan;1.54
1874.4948851582224;1.2300000000000002;nan;nan;1.5500000000000003
1874.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1874.8948851582165;1.2300000000000002;nan;nan;1.5500000000000003
1875.094885158221;1.22;nan;nan;1.56
1875.294885158218;1.2300000000000002;nan;nan;1.56
1875.4948851582224;1.2300000000000002;nan;nan;1.57
1875.6948851582194;1.2300000000000002;nan;nan;1.56
1875.8948851582165;1.2200000000000002;nan;nan;1.5800000000000003
1876.094885158221;1.2300000000000002;nan;nan;1.57
1876.294885158218;1.2300000000000002;nan;nan;1.57
1876.4948851582224;1.24;nan;nan;1.5800000000000003
1876.6948851582194;1.24;nan;nan;1.57
1876.8948851582165;1.24;nan;nan;1.57
1877.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1877.294885158218;1.2300000000000002;nan;nan;1.58
1877.4948851582224;1.2300000000000002;nan;nan;1.5700000000000003
1877.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1877.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1878.094885158221;1.2300000000000002;nan;nan;1.55
1878.294885158218;1.2300000000000002;nan;nan;1.55
1878.4948851582224;1.2300000000000002;nan;nan;1.55
1878.6948851582194;1.2300000000000002;nan;nan;1.55
1878.8948851582165;1.2300000000000002;nan;nan;1.55
1879.094885158221;1.2300000000000002;nan;nan;1.5400000000000003
1879.294885158218;1.2300000000000002;nan;nan;1.55
1879.4948851582224;1.24;nan;nan;1.55
1879.6948851582194;1.24;nan;nan;1.55
1879.8948851582165;1.24;nan;nan;1.55
1880.094885158221;1.2300000000000002;nan;nan;1.54
1880.294885158218;1.2300000000000002;nan;nan;1.5500000000000003
1880.4948851582224;1.2300000000000002;nan;nan;1.5500000000000003
1880.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1880.8948851582165;1.2300000000000002;nan;nan;1.56
1881.094885158221;1.2300000000000002;nan;nan;1.56
1881.294885158218;1.2300000000000002;nan;nan;1.56
1881.4948851582224;1.2300000000000002;nan;nan;1.56
1881.6948851582194;1.2300000000000002;nan;nan;1.5800000000000003
1881.8948851582165;1.2300000000000002;nan;nan;1.57
1882.094885158221;1.2300000000000002;nan;nan;1.5800000000000003
1882.294885158218;1.2300000000000002;nan;nan;1.5800000000000003
1882.4948851582224;1.2300000000000002;nan;nan;1.57
1882.6948851582194;1.2200000000000002;nan;nan;1.57
1882.8948851582165;1.23;nan;nan;1.57
1883.094885158221;1.23;nan;nan;1.57
1883.294885158218;1.23;nan;nan;1.57
1883.4948851582224;1.2300000000000002;nan;nan;1.57
1883.6948851582194;1.2300000000000002;nan;nan;1.58
1883.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1884.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1884.294885158218;1.2300000000000002;nan;nan;1.5600000000000003
1884.4948851582224;1.2300000000000002;nan;nan;1.55
1884.6948851582194;1.2300000000000002;nan;nan;1.55
1884.8948851582165;1.2300000000000002;nan;nan;1.55
1885.094885158221;1.2300000000000002;nan;nan;1.55
1885.294885158218;1.2200000000000002;nan;nan;1.55
1885.4948851582224;1.23;nan;nan;1.54
1885.6948851582194;1.2200000000000002;nan;nan;1.55
1885.8948851582165;1.23;nan;nan;1.54
1886.094885158221;1.24;nan;nan;1.54
1886.294885158218;1.2200000000000002;nan;nan;1.5600000000000003
1886.4948851582224;1.23;nan;nan;1.5500000000000003
1886.6948851582194;1.2300000000000002;nan;nan;1.5500000000000003
1886.8948851582165;1.2300000000000002;nan;nan;1.56
1887.094885158221;1.2300000000000002;nan;nan;1.56
1887.294885158218;1.2300000000000002;nan;nan;1.56
1887.4948851582224;1.2300000000000002;nan;nan;1.56
1887.6948851582194;1.2300000000000002;nan;nan;1.5700000000000003
1887.8948851582165;1.2300000000000002;nan;nan;1.5700000000000003
1888.094885158221;1.2300000000000002;nan;nan;1.5700000000000003
1888.294885158218;1.2300000000000002;nan;nan;1.5700000000000003
1888.4948851582224;1.2300000000000002;nan;nan;1.5800000000000003
1888.6948851582194;1.2300000000000002;nan;nan;1.5800000000000003
1888.8948851582165;1.23;nan;nan;1.5800000000000003
1889.094885158221;1.2300000000000002;nan;nan;1.5800000000000003
1889.294885158218;1.2300000000000002;nan;nan;1.5800000000000003
1889.4948851582224;1.24;nan;nan;1.57
1889.6948851582194;1.23;nan;nan;1.57
1889.8948851582165;1.23;nan;nan;1.57
1890.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1890.294885158218;1.2300000000000002;nan;nan;1.5600000000000003
1890.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1890.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1890.8948851582165;1.2300000000000002;nan;nan;1.55
1891.094885158221;1.2300000000000002;nan;nan;1.55
1891.294885158218;1.2300000000000002;nan;nan;1.55
1891.4948851582224;1.2300000000000002;nan;nan;1.55
1891.6948851582194;1.2300000000000002;nan;nan;1.55
1891.8948851582165;1.2200000000000002;nan;nan;1.55
1892.094885158221;1.23;nan;nan;1.5500000000000003
1892.294885158218;1.23;nan;nan;1.54
1892.4948851582224;1.23;nan;nan;1.5500000000000003
1892.6948851582194;1.23;nan;nan;1.5500000000000003
1892.8948851582165;1.23;nan;nan;1.5500000000000003
1893.094885158221;1.23;nan;nan;1.56
1893.294885158218;1.2200000000000002;nan;nan;1.56
1893.4948851582224;1.2200000000000002;nan;nan;1.5700000000000003
1893.6948851582194;1.2200000000000002;nan;nan;1.56
1893.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1894.094885158221;1.2200000000000002;nan;nan;1.5700000000000003
1894.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1894.4948851582224;1.23;nan;nan;1.5700000000000003
1894.6948851582194;1.2200000000000002;nan;nan;1.5700000000000003
1894.8948851582165;1.23;nan;nan;1.5700000000000003
1895.094885158221;1.23;nan;nan;1.5800000000000003
1895.294885158218;1.23;nan;nan;1.5800000000000003
1895.4948851582224;1.23;nan;nan;1.5800000000000003
1895.6948851582194;1.23;nan;nan;1.57
1895.8948851582165;1.23;nan;nan;1.5800000000000003
1896.094885158221;1.23;nan;nan;1.57
1896.294885158218;1.23;nan;nan;1.57
1896.4948851582224;1.23;nan;nan;1.57
1896.6948851582194;1.2200000000000002;nan;nan;1.57
1896.8948851582165;1.2200000000000002;nan;nan;1.5600000000000003
1897.094885158221;1.2200000000000002;nan;nan;1.5600000000000003
1897.294885158218;1.2200000000000002;nan;nan;1.5600000000000003
1897.4948851582224;1.2200000000000002;nan;nan;1.5600000000000003
1897.6948851582194;1.2200000000000002;nan;nan;1.55
1897.8948851582165;1.23;nan;nan;1.54
1898.094885158221;1.23;nan;nan;1.54
1898.294885158218;1.23;nan;nan;1.5500000000000003
1898.4948851582224;1.23;nan;nan;1.5500000000000003
1898.6948851582194;1.23;nan;nan;1.5500000000000003
1898.8948851582165;1.23;nan;nan;1.5500000000000003
1899.094885158221;1.23;nan;nan;1.5500000000000003
1899.294885158218;1.23;nan;nan;1.56
1899.4948851582224;1.23;nan;nan;1.56
1899.6948851582194;1.2300000000000002;nan;nan;1.5700000000000003
1899.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1900.094885158221;1.2300000000000002;nan;nan;1.5700000000000003
1900.294885158218;1.2300000000000002;nan;nan;1.5700000000000003
1900.4948851582224;1.2300000000000002;nan;nan;1.5700000000000003
1900.6948851582194;1.2300000000000002;nan;nan;1.58
1900.8948851582165;1.2300000000000002;nan;nan;1.59
1901.094885158221;1.2200000000000002;nan;nan;1.59
1901.294885158218;1.2200000000000002;nan;nan;1.5800000000000003
1901.4948851582224;1.23;nan;nan;1.5800000000000003
1901.6948851582194;1.23;nan;nan;1.5800000000000003
1901.8948851582165;1.23;nan;nan;1.5800000000000003
1902.094885158221;1.23;nan;nan;1.5800000000000003
1902.294885158218;1.23;nan;nan;1.5800000000000003
1902.4948851582224;1.23;nan;nan;1.57
1902.6948851582194;1.23;nan;nan;1.57
1902.8948851582165;1.2200000000000002;nan;nan;1.57
1903.094885158221;1.2200000000000002;nan;nan;1.57
1903.294885158218;1.2200000000000002;nan;nan;1.5600000000000003
1903.4948851582224;1.2200000000000002;nan;nan;1.5600000000000003
1903.6948851582194;1.2300000000000002;nan;nan;1.5600000000000003
1903.8948851582165;1.2300000000000002;nan;nan;1.5600000000000003
1904.094885158221;1.2300000000000002;nan;nan;1.5600000000000003
1904.294885158218;1.2300000000000002;nan;nan;1.54
1904.4948851582224;1.24;nan;nan;1.5500000000000003
1904.6948851582194;1.24;nan;nan;1.5600000000000003
1904.8948851582165;1.24;nan;nan;1.5500000000000003
1905.094885158221;1.24;nan;nan;1.56
1905.294885158218;1.23;nan;nan;1.56
1905.4948851582224;1.23;nan;nan;1.56
1905.6948851582194;1.23;nan;nan;1.5700000000000003
1905.8948851582165;1.23;nan;nan;1.5700000000000003
1906.094885158221;1.23;nan;nan;1.5700000000000003
1906.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1906.4948851582224;1.24;nan;nan;1.58
1906.6948851582194;1.2300000000000002;nan;nan;1.5700000000000003
1906.8948851582165;1.2300000000000002;nan;nan;1.58
1907.094885158221;1.2300000000000002;nan;nan;1.5700000000000003
1907.294885158218;1.2300000000000002;nan;nan;1.58
1907.4948851582224;1.23;nan;nan;1.5800000000000003
1907.6948851582194;1.23;nan;nan;1.59
1907.8948851582165;1.23;nan;nan;1.59
1908.094885158221;1.23;nan;nan;1.5800000000000003
1908.294885158218;1.23;nan;nan;1.59
1908.4948851582224;1.23;nan;nan;1.5800000000000003
1908.6948851582194;1.2200000000000002;nan;nan;1.5800000000000003
1908.8948851582165;1.2200000000000002;nan;nan;1.57
1909.094885158221;1.2300000000000002;nan;nan;1.57
1909.294885158218;1.2300000000000002;nan;nan;1.57
1909.4948851582224;1.2300000000000002;nan;nan;1.5600000000000003
1909.6948851582194;1.2300000000000002;nan;nan;1.57
1909.8948851582165;1.2200000000000002;nan;nan;1.5600000000000003
1910.094885158221;1.2200000000000002;nan;nan;1.56
1910.294885158218;1.2200000000000002;nan;nan;1.5600000000000003
1910.4948851582224;1.23;nan;nan;1.5500000000000003
1910.6948851582194;1.2200000000000002;nan;nan;1.5500000000000003
1910.8948851582165;1.23;nan;nan;1.5500000000000003
1911.094885158221;1.23;nan;nan;1.5500000000000003
1911.294885158218;1.23;nan;nan;1.56
1911.4948851582224;1.23;nan;nan;1.56
1911.6948851582194;1.23;nan;nan;1.56
1911.8948851582165;1.23;nan;nan;1.5700000000000003
1912.094885158221;1.23;nan;nan;1.5700000000000003
1912.294885158218;1.23;nan;nan;1.5700000000000003
1912.4948851582224;1.23;nan;nan;1.5700000000000003
1912.6948851582194;1.2300000000000002;nan;nan;1.58
1912.8948851582165;1.2300000000000002;nan;nan;1.58
1913.094885158221;1.2300000000000002;nan;nan;1.58
1913.294885158218;1.2200000000000002;nan;nan;1.58
1913.4948851582224;1.23;nan;nan;1.58
1913.6948851582194;1.2200000000000002;nan;nan;1.58
1913.8948851582165;1.2200000000000002;nan;nan;1.58
1914.094885158221;1.23;nan;nan;1.59
1914.294885158218;1.23;nan;nan;1.59
1914.4948851582224;1.23;nan;nan;1.5800000000000003
1914.6948851582194;1.23;nan;nan;1.5800000000000003
1914.8948851582165;1.23;nan;nan;1.5800000000000003
1915.094885158221;1.23;nan;nan;1.5800000000000003
1915.294885158218;1.24;nan;nan;1.57
1915.4948851582224;1.23;nan;nan;1.57
1915.6948851582194;1.2300000000000002;nan;nan;1.57
1915.8948851582165;1.2200000000000002;nan;nan;1.57
1916.094885158221;1.2200000000000002;nan;nan;1.5600000000000003
1916.294885158218;1.2200000000000002;nan;nan;1.56
1916.4948851582224;1.2200000000000002;nan;nan;1.5600000000000003
1916.6948851582194;1.2200000000000002;nan;nan;1.5500000000000003
1916.8948851582165;1.2200000000000002;nan;nan;1.56
1917.094885158221;1.2200000000000002;nan;nan;1.5500000000000003
1917.294885158218;1.2200000000000002;nan;nan;1.5500000000000003
1917.4948851582224;1.23;nan;nan;1.56
1917.6948851582194;1.23;nan;nan;1.56
1917.8948851582165;1.23;nan;nan;1.5700000000000003
1918.094885158221;1.23;nan;nan;1.5700000000000003
1918.294885158218;1.23;nan;nan;1.5700000000000003
1918.4948851582224;1.23;nan;nan;1.5700000000000003
1918.6948851582194;1.23;nan;nan;1.58
1918.8948851582165;1.2200000000000002;nan;nan;1.58
1919.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1919.294885158218;1.2200000000000002;nan;nan;1.5899999999999999
1919.4948851582224;1.2200000000000002;nan;nan;1.58
1919.6948851582194;1.2200000000000002;nan;nan;1.5899999999999999
1919.8948851582165;1.2200000000000002;nan;nan;1.58
1920.094885158221;1.23;nan;nan;1.58
1920.294885158218;1.2200000000000002;nan;nan;1.58
1920.4948851582224;1.2200000000000002;nan;nan;1.58
1920.6948851582194;1.23;nan;nan;1.59
1920.8948851582165;1.23;nan;nan;1.5700000000000003
1921.094885158221;1.23;nan;nan;1.59
1921.294885158218;1.23;nan;nan;1.5800000000000003
1921.4948851582224;1.23;nan;nan;1.5800000000000003
1921.6948851582194;1.2200000000000002;nan;nan;1.5800000000000003
1921.8948851582165;1.2200000000000002;nan;nan;1.57
1922.094885158221;1.2200000000000002;nan;nan;1.57
1922.294885158218;1.2200000000000002;nan;nan;1.5500000000000003
1922.4948851582224;1.2200000000000002;nan;nan;1.56
1922.6948851582194;1.2200000000000002;nan;nan;1.56
1922.8948851582165;1.2200000000000002;nan;nan;1.5500000000000003
1923.094885158221;1.2200000000000002;nan;nan;1.56
1923.294885158218;1.2200000000000002;nan;nan;1.56
1923.4948851582224;1.2200000000000002;nan;nan;1.56
1923.6948851582194;1.2200000000000002;nan;nan;1.56
1923.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1924.094885158221;1.23;nan;nan;1.5700000000000003
1924.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1924.4948851582224;1.2200000000000002;nan;nan;1.58
1924.6948851582194;1.2200000000000002;nan;nan;1.58
1924.8948851582165;1.2200000000000002;nan;nan;1.58
1925.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1925.294885158218;1.2200000000000002;nan;nan;1.5899999999999999
1925.4948851582224;1.2200000000000002;nan;nan;1.5899999999999999
1925.6948851582194;1.21;nan;nan;1.5899999999999999
1925.8948851582165;1.2200000000000002;nan;nan;1.5899999999999999
1926.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1926.294885158218;1.2200000000000002;nan;nan;1.5899999999999999
1926.4948851582224;1.2200000000000002;nan;nan;1.5899999999999999
1926.6948851582194;1.2200000000000002;nan;nan;1.5899999999999999
1926.8948851582165;1.2200000000000002;nan;nan;1.59
1927.094885158221;1.23;nan;nan;1.59
1927.294885158218;1.2200000000000002;nan;nan;1.59
1927.4948851582224;1.2200000000000002;nan;nan;1.5800000000000003
1927.6948851582194;1.2200000000000002;nan;nan;1.5800000000000003
1927.8948851582165;1.2200000000000002;nan;nan;1.5800000000000003
1928.094885158221;1.2200000000000002;nan;nan;1.5800000000000003
1928.294885158218;1.2200000000000002;nan;nan;1.57
1928.4948851582224;1.2200000000000002;nan;nan;1.57
1928.6948851582194;1.2200000000000002;nan;nan;1.57
1928.8948851582165;1.2200000000000002;nan;nan;1.56
1929.094885158221;1.2200000000000002;nan;nan;1.56
1929.294885158218;1.2200000000000002;nan;nan;1.56
1929.4948851582224;1.2200000000000002;nan;nan;1.56
1929.6948851582194;1.2200000000000002;nan;nan;1.5700000000000003
1929.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1930.094885158221;1.2200000000000002;nan;nan;1.5700000000000003
1930.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1930.4948851582224;1.2200000000000002;nan;nan;1.5700000000000003
1930.6948851582194;1.2200000000000002;nan;nan;1.58
1930.8948851582165;1.2200000000000002;nan;nan;1.58
1931.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1931.294885158218;1.2200000000000002;nan;nan;1.5899999999999999
1931.4948851582224;1.2200000000000002;nan;nan;1.6
1931.6948851582194;1.2200000000000002;nan;nan;1.6
1931.8948851582165;1.21;nan;nan;1.5899999999999999
1932.094885158221;1.2200000000000002;nan;nan;1.6
1932.294885158218;1.21;nan;nan;1.5899999999999999
1932.4948851582224;1.2200000000000002;nan;nan;1.5899999999999999
1932.6948851582194;1.2200000000000002;nan;nan;1.5899999999999999
1932.8948851582165;1.2200000000000002;nan;nan;1.5999999999999999
1933.094885158221;1.2200000000000002;nan;nan;1.5999999999999999
1933.294885158218;1.2200000000000002;nan;nan;1.58
1933.4948851582224;1.2100000000000002;nan;nan;1.59
1933.6948851582194;1.2200000000000002;nan;nan;1.59
1933.8948851582165;1.2200000000000002;nan;nan;1.58
1934.094885158221;1.2200000000000002;nan;nan;1.59
1934.294885158218;1.2200000000000002;nan;nan;1.5800000000000003
1934.4948851582224;1.2200000000000002;nan;nan;1.5800000000000003
1934.6948851582194;1.2200000000000002;nan;nan;1.56
1934.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1935.094885158221;1.2200000000000002;nan;nan;1.56
1935.294885158218;1.2200000000000002;nan;nan;1.56
1935.4948851582224;1.2200000000000002;nan;nan;1.56
1935.6948851582194;1.2200000000000002;nan;nan;1.56
1935.8948851582165;1.2200000000000002;nan;nan;1.5700000000000003
1936.094885158221;1.2200000000000002;nan;nan;1.56
1936.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1936.4948851582224;1.2200000000000002;nan;nan;1.5700000000000003
1936.6948851582194;1.23;nan;nan;1.58
1936.8948851582165;1.2200000000000002;nan;nan;1.58
1937.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1937.294885158218;1.2200000000000002;nan;nan;1.5899999999999999
1937.4948851582224;1.2200000000000002;nan;nan;1.5899999999999999
1937.6948851582194;1.2200000000000002;nan;nan;1.6
1937.8948851582165;1.2200000000000002;nan;nan;1.6
1938.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1938.294885158218;1.21;nan;nan;1.6
1938.4948851582224;1.21;nan;nan;1.6
1938.6948851582194;1.21;nan;nan;1.5899999999999999
1938.8948851582165;1.21;nan;nan;1.5899999999999999
1939.094885158221;1.2200000000000002;nan;nan;1.5899999999999999
1939.294885158218;1.2200000000000002;nan;nan;1.5999999999999999
1939.4948851582224;1.2200000000000002;nan;nan;1.58
1939.6948851582194;1.2200000000000002;nan;nan;1.5999999999999999
1939.8948851582165;1.2200000000000002;nan;nan;1.59
1940.094885158221;1.2200000000000002;nan;nan;1.59
1940.294885158218;1.2200000000000002;nan;nan;1.5800000000000003
1940.4948851582224;1.2200000000000002;nan;nan;1.5800000000000003
1940.6948851582194;1.21;nan;nan;1.5800000000000003
1940.8948851582165;1.21;nan;nan;1.5700000000000003
1941.094885158221;1.21;nan;nan;1.5700000000000003
1941.294885158218;1.21;nan;nan;1.5700000000000003
1941.4948851582224;1.21;nan;nan;1.56
1941.6948851582194;1.21;nan;nan;1.5700000000000003
1941.8948851582165;1.21;nan;nan;1.5700000000000003
1942.094885158221;1.2200000000000002;nan;nan;1.5700000000000003
1942.294885158218;1.2200000000000002;nan;nan;1.5700000000000003
1942.4948851582224;1.2200000000000002;nan;nan;1.5700000000000003
1942.6948851582194;1.2100000000000002;nan;nan;1.58
1942.8948851582165;1.2100000000000002;nan;nan;1.58
1943.094885158221;1.2100000000000002;nan;nan;1.5899999999999999
1943.294885158218;1.2100000000000002;nan;nan;1.5899999999999999
1943.4948851582224;1.2100000000000002;nan;nan;1.6
1943.6948851582194;1.2200000000000002;nan;nan;1.5899999999999999
1943.8948851582165;1.2100000000000002;nan;nan;1.6
1944.094885158221;1.2100000000000002;nan;nan;1.6
1944.294885158218;1.21;nan;nan;1.6
1944.4948851582224;1.21;nan;nan;1.6
1944.6948851582194;1.2;nan;nan;1.6
